date,product_id,sku,transaction_type,quantity_change,stock_level_after,optimal_stock_level,days_of_supply,inventory_value,supplier,cost_per_unit,lost_sales,stockout_reason
2025-12-03,44,ELE00044,daily_snapshot,0,114,101.0,102.23809523809524,25948.68,,,,
2025-12-04,44,ELE00044,daily_snapshot,0,114,101.0,102.23809523809524,25948.68,,,,
2025-12-05,44,ELE00044,daily_snapshot,-1,113,101.0,101.34126984126985,25721.06,,,,
2025-12-06,44,ELE00044,daily_snapshot,-2,111,101.0,99.54761904761905,25265.82,,,,
2025-12-07,44,ELE00044,daily_snapshot,0,111,101.0,99.54761904761905,25265.82,,,,
2025-12-08,44,ELE00044,daily_snapshot,0,111,101.0,99.54761904761905,25265.82,,,,
2025-12-09,44,ELE00044,daily_snapshot,-4,107,101.0,95.96031746031747,24355.34,,,,
2025-12-10,44,ELE00044,daily_snapshot,-2,105,101.0,94.16666666666667,23900.100000000002,,,,
2025-12-11,44,ELE00044,daily_snapshot,0,105,101.0,94.16666666666667,23900.100000000002,,,,
2025-12-12,44,ELE00044,daily_snapshot,-4,101,101.0,90.57936507936509,22989.62,,,,
2025-12-13,44,ELE00044,daily_snapshot,-11,90,101.0,80.71428571428572,20485.8,,,,
2025-12-14,44,ELE00044,daily_snapshot,-8,82,101.0,73.53968253968254,18664.84,,,,
2025-12-15,44,ELE00044,daily_snapshot,0,82,101.0,73.53968253968254,18664.84,,,,
2025-12-16,44,ELE00044,daily_snapshot,-5,77,101.0,69.05555555555556,17526.74,,,,
2025-12-17,44,ELE00044,daily_snapshot,-6,71,101.0,63.67460317460318,16161.02,,,,
2025-12-18,44,ELE00044,daily_snapshot,-4,67,101.0,60.08730158730159,15250.54,,,,
2025-12-19,44,ELE00044,daily_snapshot,-12,55,101.0,49.32539682539683,12519.1,,,,
2025-12-20,44,ELE00044,daily_snapshot,-3,52,101.0,46.63492063492064,11836.24,,,,
2025-12-21,44,ELE00044,daily_snapshot,0,52,101.0,46.63492063492064,11836.24,,,,
2025-12-22,44,ELE00044,daily_snapshot,-2,50,101.0,44.84126984126984,11381.0,,,,
2025-12-23,44,ELE00044,daily_snapshot,0,50,101.0,44.84126984126984,11381.0,,,,
2025-12-24,44,ELE00044,daily_snapshot,-4,46,101.0,41.25396825396825,10470.52,,,,
2025-12-25,44,ELE00044,daily_snapshot,0,46,101.0,41.25396825396825,10470.52,,,,
2025-12-26,44,ELE00044,daily_snapshot,-3,43,101.0,38.56349206349206,9787.66,,,,
2025-12-27,44,ELE00044,daily_snapshot,0,43,101.0,38.56349206349206,9787.66,,,,
2025-12-28,44,ELE00044,daily_snapshot,-1,42,101.0,37.66666666666667,9560.04,,,,
2025-12-29,44,ELE00044,daily_snapshot,-4,38,101.0,34.07936507936508,8649.56,,,,
2025-12-30,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2025-12-31,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2026-01-01,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2026-01-02,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2026-01-03,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2026-01-04,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2026-01-05,44,ELE00044,daily_snapshot,0,38,101.0,34.07936507936508,8649.56,,,,
2026-01-06,44,ELE00044,daily_snapshot,-1,37,101.0,33.182539682539684,8421.94,,,,
2026-01-07,44,ELE00044,daily_snapshot,0,37,101.0,33.182539682539684,8421.94,,,,
2026-01-08,44,ELE00044,daily_snapshot,0,37,101.0,33.182539682539684,8421.94,,,,
2026-01-09,44,ELE00044,daily_snapshot,0,37,101.0,33.182539682539684,8421.94,,,,
2026-01-10,44,ELE00044,daily_snapshot,-3,34,101.0,30.492063492063494,7739.08,,,,
2026-01-11,44,ELE00044,daily_snapshot,-1,33,101.0,29.595238095238095,7511.46,,,,
2026-01-12,44,ELE00044,daily_snapshot,-1,32,101.0,28.6984126984127,7283.84,,,,
2026-01-13,44,ELE00044,daily_snapshot,0,32,101.0,28.6984126984127,7283.84,,,,
2026-01-14,44,ELE00044,daily_snapshot,0,32,101.0,28.6984126984127,7283.84,,,,
2026-01-15,44,ELE00044,daily_snapshot,0,32,101.0,28.6984126984127,7283.84,,,,
2026-01-16,44,ELE00044,daily_snapshot,0,32,101.0,28.6984126984127,7283.84,,,,
2026-01-17,44,ELE00044,daily_snapshot,0,32,101.0,28.6984126984127,7283.84,,,,
2026-01-18,44,ELE00044,daily_snapshot,0,32,101.0,28.6984126984127,7283.84,,,,
2026-01-19,44,ELE00044,daily_snapshot,-3,29,101.0,26.00793650793651,6600.9800000000005,,,,
2026-01-20,44,ELE00044,restock,84,113,,,,FastShip Logistics,227.62,,
2026-01-20,44,ELE00044,daily_snapshot,0,113,101.0,101.34126984126985,25721.06,,,,
2026-01-21,44,ELE00044,daily_snapshot,0,113,101.0,101.34126984126985,25721.06,,,,
2026-01-22,44,ELE00044,daily_snapshot,0,113,101.0,101.34126984126985,25721.06,,,,
2026-01-23,44,ELE00044,daily_snapshot,0,113,101.0,101.34126984126985,25721.06,,,,
2026-01-24,44,ELE00044,daily_snapshot,0,113,101.0,101.34126984126985,25721.06,,,,
2026-01-25,44,ELE00044,daily_snapshot,0,113,101.0,101.34126984126985,25721.06,,,,
2026-01-26,44,ELE00044,daily_snapshot,-7,106,101.0,95.06349206349206,24127.72,,,,
2026-01-27,44,ELE00044,daily_snapshot,0,106,101.0,95.06349206349206,24127.72,,,,
2026-01-28,44,ELE00044,daily_snapshot,0,106,101.0,95.06349206349206,24127.72,,,,
2026-01-29,44,ELE00044,daily_snapshot,0,106,101.0,95.06349206349206,24127.72,,,,
2026-01-30,44,ELE00044,daily_snapshot,0,106,101.0,95.06349206349206,24127.72,,,,
2026-01-31,44,ELE00044,daily_snapshot,-4,102,101.0,91.47619047619048,23217.24,,,,
2026-02-01,44,ELE00044,daily_snapshot,-1,101,101.0,90.57936507936509,22989.62,,,,
2026-02-02,44,ELE00044,daily_snapshot,0,101,101.0,90.57936507936509,22989.62,,,,
2026-02-03,44,ELE00044,daily_snapshot,-1,100,101.0,89.68253968253968,22762.0,,,,
2026-02-04,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-05,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-06,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-07,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-08,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-09,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-10,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-11,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-12,44,ELE00044,daily_snapshot,0,100,101.0,89.68253968253968,22762.0,,,,
2026-02-13,44,ELE00044,daily_snapshot,-3,97,101.0,86.9920634920635,22079.14,,,,
2025-11-16,45,ELE00045,daily_snapshot,-18,96,101.0,86.34319526627219,6729.599999999999,,,,
2025-11-17,45,ELE00045,daily_snapshot,0,96,101.0,86.34319526627219,6729.599999999999,,,,
2025-11-18,45,ELE00045,daily_snapshot,-4,92,101.0,82.7455621301775,6449.2,,,,
2025-11-19,45,ELE00045,daily_snapshot,0,92,101.0,82.7455621301775,6449.2,,,,
2025-11-20,45,ELE00045,daily_snapshot,0,92,101.0,82.7455621301775,6449.2,,,,
2025-11-21,45,ELE00045,daily_snapshot,-12,80,101.0,71.95266272189349,5608.0,,,,
2025-11-22,45,ELE00045,daily_snapshot,0,80,101.0,71.95266272189349,5608.0,,,,
2025-11-23,45,ELE00045,daily_snapshot,-1,79,101.0,71.05325443786982,5537.9,,,,
2025-11-24,45,ELE00045,daily_snapshot,0,79,101.0,71.05325443786982,5537.9,,,,
2025-11-25,45,ELE00045,daily_snapshot,-1,78,101.0,70.15384615384615,5467.799999999999,,,,
2025-11-26,45,ELE00045,daily_snapshot,-3,75,101.0,67.45562130177514,5257.5,,,,
2025-11-27,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2025-11-28,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2025-11-29,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2025-11-30,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2025-12-01,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2025-12-02,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2025-12-03,45,ELE00045,daily_snapshot,-2,73,101.0,65.65680473372781,5117.299999999999,,,,
2025-12-04,45,ELE00045,daily_snapshot,0,73,101.0,65.65680473372781,5117.299999999999,,,,
2025-12-05,45,ELE00045,daily_snapshot,-3,70,101.0,62.9585798816568,4907.0,,,,
2025-12-06,45,ELE00045,daily_snapshot,-5,65,101.0,58.46153846153846,4556.5,,,,
2025-12-07,45,ELE00045,daily_snapshot,0,65,101.0,58.46153846153846,4556.5,,,,
2025-12-08,45,ELE00045,daily_snapshot,0,65,101.0,58.46153846153846,4556.5,,,,
2025-12-09,45,ELE00045,daily_snapshot,0,65,101.0,58.46153846153846,4556.5,,,,
2025-12-10,45,ELE00045,daily_snapshot,-16,49,101.0,44.07100591715976,3434.8999999999996,,,,
2025-12-11,45,ELE00045,daily_snapshot,-4,45,101.0,40.47337278106509,3154.4999999999995,,,,
2025-12-12,45,ELE00045,daily_snapshot,-2,43,101.0,38.67455621301775,3014.2999999999997,,,,
2025-12-13,45,ELE00045,daily_snapshot,-2,41,101.0,36.87573964497041,2874.1,,,,
2025-12-14,45,ELE00045,daily_snapshot,0,41,101.0,36.87573964497041,2874.1,,,,
2025-12-15,45,ELE00045,daily_snapshot,0,41,101.0,36.87573964497041,2874.1,,,,
2025-12-16,45,ELE00045,daily_snapshot,0,41,101.0,36.87573964497041,2874.1,,,,
2025-12-17,45,ELE00045,daily_snapshot,-6,35,101.0,31.4792899408284,2453.5,,,,
2025-12-18,45,ELE00045,daily_snapshot,-2,33,101.0,29.680473372781062,2313.2999999999997,,,,
2025-12-19,45,ELE00045,daily_snapshot,-3,30,101.0,26.98224852071006,2103.0,,,,
2025-12-20,45,ELE00045,restock,90,120,,,,ValueMart Distributors,70.1,,
2025-12-20,45,ELE00045,daily_snapshot,0,120,101.0,107.92899408284023,8412.0,,,,
2025-12-21,45,ELE00045,daily_snapshot,-1,119,101.0,107.02958579881656,8341.9,,,,
2025-12-22,45,ELE00045,daily_snapshot,-2,117,101.0,105.23076923076923,8201.699999999999,,,,
2025-12-23,45,ELE00045,daily_snapshot,0,117,101.0,105.23076923076923,8201.699999999999,,,,
2025-12-24,45,ELE00045,daily_snapshot,-5,112,101.0,100.73372781065088,7851.199999999999,,,,
2025-12-25,45,ELE00045,daily_snapshot,-17,95,101.0,85.44378698224851,6659.499999999999,,,,
2025-12-26,45,ELE00045,daily_snapshot,-15,80,101.0,71.95266272189349,5608.0,,,,
2025-12-27,45,ELE00045,daily_snapshot,0,80,101.0,71.95266272189349,5608.0,,,,
2025-12-28,45,ELE00045,daily_snapshot,0,80,101.0,71.95266272189349,5608.0,,,,
2025-12-29,45,ELE00045,daily_snapshot,0,80,101.0,71.95266272189349,5608.0,,,,
2025-12-30,45,ELE00045,daily_snapshot,0,80,101.0,71.95266272189349,5608.0,,,,
2025-12-31,45,ELE00045,daily_snapshot,0,80,101.0,71.95266272189349,5608.0,,,,
2026-01-01,45,ELE00045,daily_snapshot,-3,77,101.0,69.25443786982248,5397.7,,,,
2026-01-02,45,ELE00045,daily_snapshot,-2,75,101.0,67.45562130177514,5257.5,,,,
2026-01-03,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-04,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-05,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-06,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-07,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-08,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-09,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-10,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-11,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-12,45,ELE00045,daily_snapshot,0,75,101.0,67.45562130177514,5257.5,,,,
2026-01-13,45,ELE00045,daily_snapshot,-2,73,101.0,65.65680473372781,5117.299999999999,,,,
2026-01-14,45,ELE00045,daily_snapshot,-1,72,101.0,64.75739644970413,5047.2,,,,
2026-01-15,45,ELE00045,daily_snapshot,0,72,101.0,64.75739644970413,5047.2,,,,
2026-01-16,45,ELE00045,daily_snapshot,-2,70,101.0,62.9585798816568,4907.0,,,,
2026-01-17,45,ELE00045,daily_snapshot,-1,69,101.0,62.05917159763313,4836.9,,,,
2026-01-18,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-19,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-20,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-21,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-22,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-23,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-24,45,ELE00045,daily_snapshot,0,69,101.0,62.05917159763313,4836.9,,,,
2026-01-25,45,ELE00045,daily_snapshot,-5,64,101.0,57.56213017751479,4486.4,,,,
2026-01-26,45,ELE00045,daily_snapshot,-3,61,101.0,54.86390532544378,4276.099999999999,,,,
2026-01-27,45,ELE00045,daily_snapshot,0,61,101.0,54.86390532544378,4276.099999999999,,,,
2026-01-28,45,ELE00045,daily_snapshot,0,61,101.0,54.86390532544378,4276.099999999999,,,,
2026-01-29,45,ELE00045,daily_snapshot,-5,56,101.0,50.36686390532544,3925.5999999999995,,,,
2026-01-30,45,ELE00045,daily_snapshot,0,56,101.0,50.36686390532544,3925.5999999999995,,,,
2026-01-31,45,ELE00045,daily_snapshot,0,56,101.0,50.36686390532544,3925.5999999999995,,,,
2026-02-01,45,ELE00045,daily_snapshot,-8,48,101.0,43.171597633136095,3364.7999999999997,,,,
2026-02-02,45,ELE00045,daily_snapshot,0,48,101.0,43.171597633136095,3364.7999999999997,,,,
2026-02-03,45,ELE00045,daily_snapshot,0,48,101.0,43.171597633136095,3364.7999999999997,,,,
2026-02-04,45,ELE00045,daily_snapshot,0,48,101.0,43.171597633136095,3364.7999999999997,,,,
2026-02-05,45,ELE00045,daily_snapshot,0,48,101.0,43.171597633136095,3364.7999999999997,,,,
2026-02-06,45,ELE00045,daily_snapshot,-1,47,101.0,42.27218934911242,3294.7,,,,
2026-02-07,45,ELE00045,daily_snapshot,0,47,101.0,42.27218934911242,3294.7,,,,
2026-02-08,45,ELE00045,daily_snapshot,-5,42,101.0,37.77514792899408,2944.2,,,,
2026-02-09,45,ELE00045,daily_snapshot,0,42,101.0,37.77514792899408,2944.2,,,,
2026-02-10,45,ELE00045,daily_snapshot,0,42,101.0,37.77514792899408,2944.2,,,,
2026-02-11,45,ELE00045,daily_snapshot,-2,40,101.0,35.976331360946745,2804.0,,,,
2026-02-12,45,ELE00045,daily_snapshot,-2,38,101.0,34.17751479289941,2663.7999999999997,,,,
2026-02-13,45,ELE00045,daily_snapshot,-3,35,101.0,31.4792899408284,2453.5,,,,
2025-11-16,46,HOM00046,daily_snapshot,-1,127,142.0,108.32352941176471,13281.66,,,,
2025-11-17,46,HOM00046,daily_snapshot,-2,125,142.0,106.61764705882354,13072.5,,,,
2025-11-18,46,HOM00046,daily_snapshot,0,125,142.0,106.61764705882354,13072.5,,,,
2025-11-19,46,HOM00046,daily_snapshot,-1,124,142.0,105.76470588235296,12967.92,,,,
2025-11-20,46,HOM00046,daily_snapshot,0,124,142.0,105.76470588235296,12967.92,,,,
2025-11-21,46,HOM00046,daily_snapshot,-2,122,142.0,104.05882352941177,12758.76,,,,
2025-11-22,46,HOM00046,daily_snapshot,0,122,142.0,104.05882352941177,12758.76,,,,
2025-11-23,46,HOM00046,daily_snapshot,-1,121,142.0,103.20588235294119,12654.18,,,,
2025-11-24,46,HOM00046,daily_snapshot,0,121,142.0,103.20588235294119,12654.18,,,,
2025-11-25,46,HOM00046,daily_snapshot,0,121,142.0,103.20588235294119,12654.18,,,,
2025-11-26,46,HOM00046,daily_snapshot,-4,117,142.0,99.79411764705883,12235.86,,,,
2025-11-27,46,HOM00046,daily_snapshot,-1,116,142.0,98.94117647058825,12131.28,,,,
2025-11-28,46,HOM00046,daily_snapshot,0,116,142.0,98.94117647058825,12131.28,,,,
2025-11-29,46,HOM00046,daily_snapshot,0,116,142.0,98.94117647058825,12131.28,,,,
2025-11-30,46,HOM00046,daily_snapshot,0,116,142.0,98.94117647058825,12131.28,,,,
2025-12-01,46,HOM00046,daily_snapshot,0,116,142.0,98.94117647058825,12131.28,,,,
2025-12-02,46,HOM00046,daily_snapshot,-2,114,142.0,97.23529411764707,11922.119999999999,,,,
2025-12-03,46,HOM00046,daily_snapshot,-1,113,142.0,96.38235294117648,11817.539999999999,,,,
2025-12-04,46,HOM00046,daily_snapshot,0,113,142.0,96.38235294117648,11817.539999999999,,,,
2025-12-05,46,HOM00046,daily_snapshot,0,113,142.0,96.38235294117648,11817.539999999999,,,,
2025-12-06,46,HOM00046,daily_snapshot,-1,112,142.0,95.52941176470588,11712.96,,,,
2025-12-07,46,HOM00046,daily_snapshot,0,112,142.0,95.52941176470588,11712.96,,,,
2025-12-08,46,HOM00046,daily_snapshot,-2,110,142.0,93.82352941176471,11503.8,,,,
2025-12-09,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-10,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-11,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-12,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-13,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-14,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-15,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-16,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-17,46,HOM00046,daily_snapshot,0,110,142.0,93.82352941176471,11503.8,,,,
2025-12-18,46,HOM00046,daily_snapshot,-2,108,142.0,92.11764705882354,11294.64,,,,
2025-12-19,46,HOM00046,daily_snapshot,-5,103,142.0,87.8529411764706,10771.74,,,,
2025-12-20,46,HOM00046,daily_snapshot,-4,99,142.0,84.44117647058825,10353.42,,,,
2025-12-21,46,HOM00046,daily_snapshot,-1,98,142.0,83.58823529411765,10248.84,,,,
2025-12-22,46,HOM00046,daily_snapshot,0,98,142.0,83.58823529411765,10248.84,,,,
2025-12-23,46,HOM00046,daily_snapshot,0,98,142.0,83.58823529411765,10248.84,,,,
2025-12-24,46,HOM00046,daily_snapshot,-2,96,142.0,81.88235294117648,10039.68,,,,
2025-12-25,46,HOM00046,daily_snapshot,-2,94,142.0,80.1764705882353,9830.52,,,,
2025-12-26,46,HOM00046,daily_snapshot,0,94,142.0,80.1764705882353,9830.52,,,,
2025-12-27,46,HOM00046,daily_snapshot,0,94,142.0,80.1764705882353,9830.52,,,,
2025-12-28,46,HOM00046,daily_snapshot,-2,92,142.0,78.47058823529413,9621.36,,,,
2025-12-29,46,HOM00046,daily_snapshot,0,92,142.0,78.47058823529413,9621.36,,,,
2025-12-30,46,HOM00046,daily_snapshot,0,92,142.0,78.47058823529413,9621.36,,,,
2025-12-31,46,HOM00046,daily_snapshot,0,92,142.0,78.47058823529413,9621.36,,,,
2026-01-01,46,HOM00046,daily_snapshot,0,92,142.0,78.47058823529413,9621.36,,,,
2026-01-02,46,HOM00046,daily_snapshot,0,92,142.0,78.47058823529413,9621.36,,,,
2026-01-03,46,HOM00046,daily_snapshot,0,92,142.0,78.47058823529413,9621.36,,,,
2026-01-04,46,HOM00046,daily_snapshot,-1,91,142.0,77.61764705882354,9516.78,,,,
2026-01-05,46,HOM00046,daily_snapshot,-1,90,142.0,76.76470588235294,9412.2,,,,
2026-01-06,46,HOM00046,daily_snapshot,0,90,142.0,76.76470588235294,9412.2,,,,
2026-01-07,46,HOM00046,daily_snapshot,0,90,142.0,76.76470588235294,9412.2,,,,
2026-01-08,46,HOM00046,daily_snapshot,-1,89,142.0,75.91176470588236,9307.619999999999,,,,
2026-01-09,46,HOM00046,daily_snapshot,0,89,142.0,75.91176470588236,9307.619999999999,,,,
2026-01-10,46,HOM00046,daily_snapshot,-5,84,142.0,71.64705882352942,8784.72,,,,
2026-01-11,46,HOM00046,daily_snapshot,0,84,142.0,71.64705882352942,8784.72,,,,
2026-01-12,46,HOM00046,daily_snapshot,0,84,142.0,71.64705882352942,8784.72,,,,
2026-01-13,46,HOM00046,daily_snapshot,0,84,142.0,71.64705882352942,8784.72,,,,
2026-01-14,46,HOM00046,daily_snapshot,-1,83,142.0,70.79411764705883,8680.14,,,,
2026-01-15,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-16,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-17,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-18,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-19,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-20,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-21,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-22,46,HOM00046,daily_snapshot,0,83,142.0,70.79411764705883,8680.14,,,,
2026-01-23,46,HOM00046,daily_snapshot,-3,80,142.0,68.23529411764706,8366.4,,,,
2026-01-24,46,HOM00046,daily_snapshot,0,80,142.0,68.23529411764706,8366.4,,,,
2026-01-25,46,HOM00046,daily_snapshot,0,80,142.0,68.23529411764706,8366.4,,,,
2026-01-26,46,HOM00046,daily_snapshot,0,80,142.0,68.23529411764706,8366.4,,,,
2026-01-27,46,HOM00046,daily_snapshot,-1,79,142.0,67.38235294117648,8261.82,,,,
2026-01-28,46,HOM00046,daily_snapshot,0,79,142.0,67.38235294117648,8261.82,,,,
2026-01-29,46,HOM00046,daily_snapshot,0,79,142.0,67.38235294117648,8261.82,,,,
2026-01-30,46,HOM00046,daily_snapshot,-1,78,142.0,66.52941176470588,8157.24,,,,
2026-01-31,46,HOM00046,daily_snapshot,0,78,142.0,66.52941176470588,8157.24,,,,
2026-02-01,46,HOM00046,daily_snapshot,-1,77,142.0,65.6764705882353,8052.66,,,,
2026-02-02,46,HOM00046,daily_snapshot,-1,76,142.0,64.82352941176471,7948.08,,,,
2026-02-03,46,HOM00046,daily_snapshot,0,76,142.0,64.82352941176471,7948.08,,,,
2026-02-04,46,HOM00046,daily_snapshot,-4,72,142.0,61.411764705882355,7529.76,,,,
2026-02-05,46,HOM00046,daily_snapshot,0,72,142.0,61.411764705882355,7529.76,,,,
2026-02-06,46,HOM00046,daily_snapshot,0,72,142.0,61.411764705882355,7529.76,,,,
2026-02-07,46,HOM00046,daily_snapshot,-4,68,142.0,58.00000000000001,7111.44,,,,
2026-02-08,46,HOM00046,daily_snapshot,-1,67,142.0,57.14705882352942,7006.86,,,,
2026-02-09,46,HOM00046,daily_snapshot,-2,65,142.0,55.44117647058824,6797.7,,,,
2026-02-10,46,HOM00046,daily_snapshot,-4,61,142.0,52.029411764705884,6379.38,,,,
2026-02-11,46,HOM00046,daily_snapshot,0,61,142.0,52.029411764705884,6379.38,,,,
2026-02-12,46,HOM00046,daily_snapshot,0,61,142.0,52.029411764705884,6379.38,,,,
2026-02-13,46,HOM00046,daily_snapshot,-1,60,142.0,51.1764705882353,6274.8,,,,
2025-11-16,47,TOY00047,daily_snapshot,0,126,103.0,111.234375,4422.6,,,,
2025-11-17,47,TOY00047,daily_snapshot,-2,124,103.0,109.46875,4352.400000000001,,,,
2025-11-18,47,TOY00047,daily_snapshot,0,124,103.0,109.46875,4352.400000000001,,,,
2025-11-19,47,TOY00047,daily_snapshot,0,124,103.0,109.46875,4352.400000000001,,,,
2025-11-20,47,TOY00047,daily_snapshot,0,124,103.0,109.46875,4352.400000000001,,,,
2025-11-21,47,TOY00047,daily_snapshot,0,124,103.0,109.46875,4352.400000000001,,,,
2025-11-22,47,TOY00047,daily_snapshot,-5,119,103.0,105.0546875,4176.900000000001,,,,
2025-11-23,47,TOY00047,daily_snapshot,-5,114,103.0,100.640625,4001.4,,,,
2025-11-24,47,TOY00047,daily_snapshot,-7,107,103.0,94.4609375,3755.7000000000003,,,,
2025-11-25,47,TOY00047,daily_snapshot,0,107,103.0,94.4609375,3755.7000000000003,,,,
2025-11-26,47,TOY00047,daily_snapshot,-1,106,103.0,93.578125,3720.6000000000004,,,,
2025-11-27,47,TOY00047,daily_snapshot,0,106,103.0,93.578125,3720.6000000000004,,,,
2025-11-28,47,TOY00047,daily_snapshot,0,106,103.0,93.578125,3720.6000000000004,,,,
2025-11-29,47,TOY00047,daily_snapshot,0,106,103.0,93.578125,3720.6000000000004,,,,
2025-11-30,47,TOY00047,daily_snapshot,0,106,103.0,93.578125,3720.6000000000004,,,,
2025-12-01,47,TOY00047,daily_snapshot,0,106,103.0,93.578125,3720.6000000000004,,,,
2025-12-02,47,TOY00047,daily_snapshot,0,106,103.0,93.578125,3720.6000000000004,,,,
2025-12-03,47,TOY00047,daily_snapshot,-3,103,103.0,90.9296875,3615.3,,,,
2025-12-04,47,TOY00047,daily_snapshot,-1,102,103.0,90.046875,3580.2000000000003,,,,
2025-12-05,47,TOY00047,daily_snapshot,-1,101,103.0,89.1640625,3545.1000000000004,,,,
2025-12-06,47,TOY00047,daily_snapshot,-5,96,103.0,84.75,3369.6000000000004,,,,
2025-12-07,47,TOY00047,daily_snapshot,0,96,103.0,84.75,3369.6000000000004,,,,
2025-12-08,47,TOY00047,daily_snapshot,-8,88,103.0,77.6875,3088.8,,,,
2025-12-09,47,TOY00047,daily_snapshot,0,88,103.0,77.6875,3088.8,,,,
2025-12-10,47,TOY00047,daily_snapshot,0,88,103.0,77.6875,3088.8,,,,
2025-12-11,47,TOY00047,daily_snapshot,-2,86,103.0,75.921875,3018.6,,,,
2025-12-12,47,TOY00047,daily_snapshot,-5,81,103.0,71.5078125,2843.1,,,,
2025-12-13,47,TOY00047,daily_snapshot,0,81,103.0,71.5078125,2843.1,,,,
2025-12-14,47,TOY00047,daily_snapshot,-2,79,103.0,69.7421875,2772.9,,,,
2025-12-15,47,TOY00047,daily_snapshot,0,79,103.0,69.7421875,2772.9,,,,
